Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),GroundClearance(panel slope lengths),Row-to-Row-Distance rtr,RowType(first interior last single),TransmissionFactor(open area fraction),CellRows(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking
37.517,-77.317,-5.0,100,180,1,1.5,interior,0.013,6,glass,glass,0.62,False
Year,Month,Day,Hour,Minute,DNI,DHI,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,Vwind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI
1987,1,1,8,0,2,9,7.5,9.101375017957679,59.28374930777865,87.09457464008314,121.88953186426373,0.8511487467104553,4.824169612606401,7.2920611589213635,1.0,4.824169612606401,6.853450155569594,1.5,1.1,3.6,3.0501798295198026,3.181196863768065,3.2904131976553943,3.477876287942466,3.765658906720804,4.567596868458218,3.660528118166262,3.9489112585843293,4.255366535630912,4.59422680141421,4.966684674423567,5.016745330352306
1987,1,1,9,0,3,58,8.5,58.524760178051906,54.17880673920354,79.92599390889312,129.41391417115975,0.55168453083851,29.773707017682607,50.19119845795093,1.0,29.773707017682607,43.36338943916162,1.5,1.7,5.2,18.81556848593059,19.62215441244791,20.294499489745142,28.255296901098045,33.0879002620589,32.91958120840077,22.57608230302895,24.35314570439639,26.241645518334575,28.330088055709506,30.625809348008065,31.179804755908453
1987,1,1,10,0,5,74,9.5,75.58207113171035,48.07930482868142,71.5537895265779,140.7113649619976,0.28959687975489384,39.142408003260705,57.68784012381083,1.0,39.142408003260705,56.73183930760146,1.5,2.2,4.1,24.741606780713013,27.22206988071283,32.09509307741769,33.614502905651676,35.94742257147646,35.7529380096554,29.68954446248073,32.02743195162316,34.5118671315224,37.259174232047016,40.279009627039976,41.035193780701505
1987,1,1,11,0,10,110,10.5,114.20704516289094,43.203759132689235,65.12092546296138,153.85145937145785,0.1342623234435473,57.10429136721145,91.39470397973597,1.0,57.10429136721145,83.9973015035456,1.5,2.2,5.2,38.69457910765361,51.07581784621281,52.36391026238954,54.576851523322205,57.97555650838748,57.82292917602158,43.28634808465588,46.692337518149586,50.311973799981516,54.31504708505819,58.715607406496254,59.952918283404834
1987,1,1,12,0,10,126,11.5,130.8034005955951,40.21388856198815,61.29238580686506,168.71236787183352,0.056478870630608774,65.10326780195169,104.25730996433356,1.0,65.10326780195169,96.05704013272174,1.5,2.2,5.2,51.09918852701195,57.96993823862895,59.43802626783698,61.96038636472616,65.83444789121916,65.73212328495978,49.34574020233864,53.2281266464078,57.354060425963965,61.91712700790841,66.9333381145113,68.41762566012957
1987,1,1,13,0,8,142,12.5,145.9295188118467,39.65551057942583,60.5811829000067,184.48751990082627,0.0430065795750142,72.44061969334695,116.6351668566817,1.0,72.44061969334695,107.0882911181628,1.5,2.2,5.7,58.497828033082136,64.88554355364809,66.51881011363142,69.3250874961125,73.63530477047082,73.57563252266257,54.90461245580086,59.22410807259777,63.81458204813579,68.89144483340141,74.4725085124874,76.17977277196523
1987,1,1,14,0,5,116,13.5,118.26253072854747,41.64621053989912,63.09541029535042,199.88742523120266,0.09167216192909518,60.18531614236795,91.40012293794004,1.0,60.18531614236795,88.0753444634667,1.5,2.8,7.2,42.53141901094261,49.65896506111609,51.01808999780919,53.3524084746896,56.93703107486416,56.805444514847615,45.636677991526916,49.22898608806813,53.04654089852154,57.268244532704955,61.90892379761831,63.243565259843386
1987,1,1,15,0,3,120,14.5,121.1008764381211,45.791769380640005,68.4718187966538,213.83136213146457,0.21057875705627946,60.734732016805154,97.79720904265507,1.0,60.734732016805154,89.28959956123066,1.5,2.8,7.2,38.374556179010455,51.018760926802614,56.32408385998636,58.67805904761473,62.29328174788657,62.15120941655305,46.040928942109396,49.66390483937826,53.51412188187887,57.772155786096675,62.45295288110476,63.78985505080034
1987,1,1,16,0,2,62,15.5,62.4810735580323,51.44387814802019,76.08177635024639,225.91411254779985,0.42111945591301453,32.638549108109956,47.45312616079307,1.0,32.638549108109956,47.11661737645396,1.5,2.8,9.8,20.632750854480904,21.518386356519837,24.191072366826276,27.61135190818718,29.557290923549594,29.367759454376216,24.7600953006211,26.710168998779615,28.782461426258344,31.07395687657165,33.59271251805368,34.19519876285688
1987,1,1,17,0,0,21,16.5,21.0,57.81940573787898,84.99611056735412,236.06076703204292,0.7543417003691473,11.25332072053688,14.645367595252079,1.0,11.25332072053688,16.031080065288783,1.5,2.8,8.8,7.116070258122121,7.42189145263004,7.67682801627316,8.114339221718481,8.78592708283064,8.680927494809604,8.540641457111551,9.213643771186188,9.928807551313348,10.719560347333127,11.588685613584696,11.755713732908305
