Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),GroundClearance(panel slope lengths),Row-to-Row-Distance rtr,RowType(first interior last single),TransmissionFactor(open area fraction),CellRows(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking
37.517,-77.317,-5.0,117,180,1,1.5,interior,0.013,6,glass,glass,0.62,False
Year,Month,Day,Hour,Minute,DNI,DHI,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,Vwind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI
1987,1,1,8,0,2,9,7.5,9.101375017957679,63.443057902387395,87.09457464008314,121.88953186426373,0.8299408186755374,4.859974107348533,6.766423349902027,1.0,4.859974107348533,7.396362419351361,1.5,1.1,3.6,2.8881057656899,2.8960751655958705,2.93660676729578,2.9845784550353587,3.077667540413686,3.704073263069759,4.297252582807624,4.7194302119781995,5.1665852830491685,5.6171145541478635,6.053383868808837,6.0759122818510685
1987,1,1,9,0,3,58,8.5,58.524760178051906,61.47238728564236,79.92599390889312,129.41391417115975,0.45060761535471894,29.994451688627844,46.029082708402434,1.0,29.994451688627844,46.45409128844807,1.5,1.7,5.2,17.81906801795185,17.86726604473773,20.424789909066156,26.201187599514594,26.669957404577094,25.735421902181084,26.499300806972837,29.101433963487572,31.857685350573586,34.634737735975946,37.32388455393379,37.68988689574249
1987,1,1,10,0,5,74,9.5,75.58207113171035,59.300983700564984,71.5537895265779,140.7113649619976,0.07033283166903306,39.43274733086995,53.25106511024731,1.0,39.43274733086995,60.912925608999196,1.5,2.2,4.1,25.73639997529001,27.48469257688321,27.812528004640917,28.20067417964348,28.817911755215363,27.612449728519387,34.85115252602079,38.27408676768264,41.899629897231236,45.55250982862862,49.089747008095166,49.59642637244526
1987,1,1,11,0,10,110,10.5,114.20704516289094,57.68352509052385,65.12092546296138,153.85145937145785,0.0,58.687277587120875,83.5226234767146,1.0,58.687277587120875,89.71409761919347,1.5,2.2,5.2,44.128360465677744,44.206615546558346,44.65359208850778,45.170976487903516,46.05967292484341,44.40440014621393,50.96854260749048,55.93409329047379,61.19502666982334,66.51010578889048,71.64019596439248,72.49870066892431
1987,1,1,12,0,10,126,11.5,130.8034005955951,56.749545433585155,61.29238580686506,168.71236787183352,0.0,67.84661975942721,95.1689185466614,1.0,67.84661975942721,102.50631766555529,1.4321243783511193,2.2,5.2,50.33301960308072,50.37399421395698,50.840270501740044,51.39060849670441,52.39354957630642,50.427599527067215,58.26339983958963,63.89708421115977,69.87790668114084,75.92216854623075,81.73824320800166,82.77911444566222
1987,1,1,13,0,8,142,12.5,145.9295188118467,56.58229599709171,60.5811829000067,184.48751990082627,0.0,75.69508673954144,106.39347337663166,1.0,75.69508673954144,114.21898402728635,1.3891495944130101,2.2,5.7,56.32357093150614,56.359472944964565,56.86790491041336,57.47081330417711,58.583755392642004,56.41814158161593,64.86039352732288,71.12257332230617,77.77431853511938,84.4946723383582,90.95968776465934,92.16798431680868
1987,1,1,14,0,5,116,13.5,118.26253072854747,57.197425624334635,63.09541029535042,199.88742523120266,0.0,61.89540637417527,83.95205623536928,1.0,61.89540637417527,94.28576421370273,1.5,2.8,7.2,43.50692003904217,43.57795694608761,44.04465059896212,44.58951700252162,45.52709260789092,43.76309837311658,53.754531707675895,58.988268756521656,64.5328465640177,70.1393722477622,75.54315788940318,76.47502219439419
1987,1,1,15,0,3,120,14.5,121.1008764381211,58.53947352074684,68.4718187966538,213.83136213146457,0.0,61.577474852649125,89.43438974235536,1.0,61.577474852649125,95.39913090874373,1.5,2.8,7.2,47.29739703124421,47.38926303967162,47.88465622696763,48.46494507923758,49.41493222188195,47.67916677842236,54.08958868686008,59.38801938223153,65.00141411194161,70.65612405687574,76.13708066860276,77.07369552897573
1987,1,1,16,0,2,62,15.5,62.4810735580323,60.494741984626685,76.08177635024639,225.91411254779985,0.26740573928506,32.880699622197845,43.913143961272915,1.0,32.880699622197845,50.65749972525357,1.5,2.8,9.8,19.53767250223998,20.825698281219545,22.985711597911916,23.309703626140713,23.824766212854712,22.795582288940686,29.065579138505562,31.92056032880206,34.944489288718565,37.99121438215012,40.941485094321045,41.3379419308327
1987,1,1,17,0,0,21,16.5,21.0,62.87287207991438,84.99611056735412,236.06076703204292,0.7130598225638326,11.336864541601866,13.686035510158046,1.0,11.336864541601866,17.30887972364461,1.5,2.8,8.8,6.737629622742353,6.756316626901424,6.851001544283376,6.96304946176673,7.141020617555436,6.751413561005099,10.026625754619946,11.011781250690357,12.055193701872009,13.106469265974717,14.12446322119291,14.223428576018668
