Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),GroundClearance(panel slope lengths),Row-to-Row-Distance rtr,RowType(first interior last single),TransmissionFactor(open area fraction),CellRows(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking
37.517,-77.317,-5.0,87,180,1,1.5,interior,0.013,6,glass,glass,0.62,False
Year,Month,Day,Hour,Minute,DNI,DHI,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,Vwind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI
1987,1,1,8,0,2,9,7.5,9.101375017957679,58.026040196454076,87.09457464008314,121.88953186426373,0.8564185037277126,4.814503321847278,7.69822722077261,1.0,4.814503321847278,6.4634601302715975,1.5,1.1,3.6,3.3524894799137215,3.5474399411420676,3.7602125241098823,4.061745035795957,4.410043056839756,5.335253482972291,3.307299725292183,3.469400989709508,3.671342785270645,3.9559264910438547,4.286696384652603,4.247754335321284
1987,1,1,9,0,3,58,8.5,58.524760178051906,50.69656921626487,79.92599390889312,129.41391417115975,0.5857770930515246,29.714111645977162,53.13848028923076,1.0,29.714111645977162,41.134888371978484,1.5,1.7,5.2,20.677217039575332,21.878148316962484,23.188980818803365,30.276365440579816,37.96822712928864,38.53603806766119,20.4002848012828,21.398604304978004,22.642721270501188,24.396359155504584,26.43490996154038,26.439149232557433
1987,1,1,10,0,5,74,9.5,75.58207113171035,41.43093409475749,71.5537895265779,140.7113649619976,0.36696389482773295,39.064023867981334,61.23381317617563,1.0,39.064023867981334,53.70386424568858,1.5,2.2,4.1,27.19143791738392,28.771562978727793,35.37956321298436,39.058478673174385,41.88228416819305,42.656776291960455,26.826547430798396,28.140284043978806,29.777211623897106,32.08428803876842,34.7659970821709,34.79903663783541
1987,1,1,11,0,10,110,10.5,114.20704516289094,33.35790860301643,65.12092546296138,153.85145937145785,0.24447148094704518,56.990043138966115,97.2853594242545,1.0,56.990043138966115,79.87095240008736,1.5,2.2,5.2,39.64640425074418,50.21832004085591,59.97185091745203,63.53316308960122,67.64773081105704,68.91231540940575,39.1168485450895,41.029783225806945,43.41406934111498,46.775149858169605,50.68256437021791,50.8652125725421
1987,1,1,12,0,10,126,11.5,130.8034005955951,27.861833314145795,61.29238580686506,168.71236787183352,0.1850144841227678,64.97303205250307,111.06750383431404,1.0,64.97303205250307,91.39839603681261,1.5,2.2,5.2,45.19647745957559,63.4344670877861,68.22953067181322,72.28896279512009,76.9791196401408,78.49483139988929,44.59326558501239,46.77361830660433,49.49132490781378,53.32251774258728,57.77653730556854,58.05826963689524
1987,1,1,13,0,8,142,12.5,145.9295188118467,26.76017051558936,60.5811829000067,184.48751990082627,0.17483977510453458,72.29571620558042,124.28173388271634,1.0,72.29571620558042,101.93417210567264,1.5,2.2,5.7,50.28804756698566,72.22753330864812,76.39416802319714,80.91063874861493,86.12890033274604,87.87138086912674,49.61720270852886,52.04294471884899,55.06658739359809,59.32912352718447,64.28465739312166,64.65369964487668
1987,1,1,14,0,5,116,13.5,118.26253072854747,30.55830314695695,63.09541029535042,199.88742523120266,0.21176452463385825,60.064847475525696,97.21028426638767,1.0,60.064847475525696,83.57364407268467,1.5,2.8,7.2,41.79768015089485,52.674148394227046,58.45816739404978,62.21422000883866,66.55348075619477,67.91703467048588,41.2382606038505,43.256391304331245,45.771382559455134,49.316336425991615,53.43720769418717,53.65971149369369
1987,1,1,15,0,3,120,14.5,121.1008764381211,37.73260030314651,68.4718187966538,213.83136213146457,0.30401400617344554,60.613210587935356,104.01333064443146,1.0,60.613210587935356,84.87474966136176,1.5,2.8,7.2,42.16907070753685,47.619400959555236,64.35564867632569,68.14382503270086,72.52044827791173,73.88645878398826,41.60565247790041,43.64055360685304,46.17678600582077,49.751993929318544,53.908286813581654,54.12331506403164
1987,1,1,16,0,2,62,15.5,62.4810735580323,46.60907734544527,76.08177635024639,225.91411254779985,0.47478937987526343,32.57317471046792,50.31603294163809,1.0,32.57317471046792,44.551438402763594,1.5,2.8,9.8,22.67647493990351,23.994569048602298,26.120825452415378,32.01798626906141,34.37328507966061,34.99091558892673,22.371813953782862,23.467761849701066,24.833220007799884,26.757596574715958,28.994387079530004,28.993878690017876
1987,1,1,17,0,0,21,16.5,21.0,55.945016668043586,84.99611056735412,236.06076703204292,0.7663610375546241,11.230766042098935,15.523580909363474,1.0,11.230766042098935,15.105939974744981,1.5,2.8,8.8,7.821672674875924,8.27665441251755,8.773218856738485,9.47688645486475,10.289654942770511,10.461724920423359,7.716205505792141,8.09456993195442,8.56587825120879,9.23001500774471,10.001898507250356,9.96106477855326
1987,1,2,8,0,20,10,7.5,11.011067395180175,58.1546322485862,87.10227011713297,121.76094868189031,0.856281396626237,5.102194981946316,21.84864624109825,1.0,5.102194981946316,8.182697208944738,1.5,2.8,4.1,3.5460913123619937,3.7515761371805443,3.9759021180257403,4.29402379512664,4.661648988226125,16.31614745419435,3.4997779753622518,3.670609527171987,3.8836147946596666,4.183933018073569,4.5331067900379916,4.933034100332444
1987,1,2,9,0,36,84,8.5,90.29370066918334,50.83505716352764,79.93152456488664,129.27241605930888,0.5847749002013457,38.3707237915718,129.61815029067455,1.0,38.3707237915718,60.151831226895794,1.5,2.8,5.2,26.61572536956068,28.15237182957172,29.830354037050366,65.25294274694598,102.21065276715214,104.11335095877442,26.269740922835748,27.545430454712807,29.137966241961546,31.38516863643649,33.999445968754834,35.16786005803137
1987,1,2,10,0,21,154,9.5,160.65016227670102,41.568124732132624,71.53807493007216,140.56514791097268,0.3650998538451785,72.69967116632452,168.7491665013953,1.0,72.69967116632452,107.04192633845774,1.5,3.3,4.6,50.48836868186376,53.409823768915764,104.67202407147965,120.51680235970525,125.74640845183862,127.56004426729248,49.82280360859155,52.24906267170464,55.276044869979586,59.545754985418036,64.51161145545076,64.9467839726717
1987,1,2,11,0,129,174,10.5,228.3558143842506,33.489667696028846,65.07933685829006,153.7043836963056,0.242139778562835,73.34513208324526,324.22478513347585,1.0,73.34513208324526,139.54932365279973,1.5,4.4,4.6,50.552137332454194,154.40198200289,241.11467834219857,245.59774453901503,250.788877240143,257.8286953813158,49.932912019921474,52.32003861536257,55.31070349151235,59.540302460348705,64.46844231854242,70.08864037964814
1987,1,2,12,0,419,125,11.5,326.7113595542801,27.976229400706373,61.22237925120489,168.57424218337803,0.18233220076748802,42.5695578012536,616.6515676537638,1.0,42.5695578012536,158.7914430693653,1.5,7.2,7.2,28.214078587832883,450.1382383062815,495.39108884213744,497.75378254157226,500.51798155391015,512.6080703548721,27.99414370134888,29.199717026543315,30.748277037774145,32.97263731843737,35.59183730201068,46.83459121031122
1987,1,2,13,0,90,236,12.5,280.33943602074055,26.83820748324071,60.48440754201588,184.37128007539857,0.1717997861999742,101.11920314877854,343.8343688251374,1.0,101.11920314877854,173.74963091898582,1.5,7.8,9.3,69.89511367040998,237.92526786843462,247.51703324735954,253.74023214935676,260.9413053818916,266.8346993836836,69.01215015675767,72.33446942607847,76.49019383811239,82.36174742880179,89.19840861688544,93.1589567769597
1987,1,2,14,0,4,172,13.5,173.81733928948105,30.59509619882118,62.97785630504906,199.80181444363518,0.20827875441601695,84.33461671331256,154.1541741407693,1.0,84.33461671331256,120.25420056668167,1.5,7.2,6.7,58.6413552415284,85.49146372411775,97.00684988919448,102.27099641586571,108.35362342114979,110.48876203449882,57.86129071142378,60.68763725252515,64.2113141229995,69.17939020645142,74.9556714944193,75.4886140603956
1987,1,2,15,0,11,120,14.5,124.05987312834255,37.74127229255199,68.34114882118612,213.77670023719142,0.29991007743060716,60.69229858955889,110.99055420268024,1.0,60.69229858955889,85.87132949370644,1.5,6.7,7.7,42.20784415914459,49.290974774763484,70.43963655111429,74.22930405177772,78.60804982829514,79.97419012715294,41.645483070050595,43.68040909010347,46.21721624527796,49.79373288138242,53.95194789654276,54.166256251214065
1987,1,2,16,0,7,129,15.5,130.70001681471726,46.60344494862574,75.94462530186598,225.88513442773993,0.4697727683132593,59.986284009322546,143.02310097380126,1.0,59.986284009322546,87.67983798778961,1.5,6.1,8.2,41.669961823751805,44.08231105198306,56.33408489061355,103.4836076516651,107.80106209558446,109.27089532522992,41.11954789567232,43.123248778445834,45.622690448362775,49.14795009028429,53.247715043107746,53.57994650795436
1987,1,2,17,0,74,33,16.5,39.54687853747643,56.000138309195044,84.92432998771771,236.11638037158386,0.7626803061304742,14.68721480183263,105.86165402011784,1.0,14.68721480183263,27.443822298317652,1.5,5.0,6.2,10.15881939345854,10.742210604870182,11.379503643171978,12.284845365231929,45.35012815495701,90.99439658145323,10.032215928275502,10.516252162481424,11.121368815484706,11.975935469450354,12.970653573001668,14.81259402795345
1987,1,3,8,0,136,12,7.5,18.863995430943252,58.290487923593574,87.1070211388622,121.62500108645254,0.8559665825140762,4.374374339962303,108.71636035651736,1.0,4.374374339962303,13.038653601692504,1.5,0.6,5.2,2.9944289218633355,3.163007622780367,3.347426978909194,3.6104361444170303,3.915502555094124,85.03039342987877,2.9625872568415224,3.102080490799415,3.2774228277137003,3.525836803570552,3.815625964557598,5.642963520901599
1987,1,3,9,0,548,41,8.5,136.8113877312042,50.978105201497044,79.9307517635597,129.12677103453657,0.5834653692287787,15.633501967573565,460.5909795794672,1.0,15.633501967573565,66.58218843654745,1.5,2.8,5.7,10.263889132330936,10.793798648611537,11.377331229358532,206.27947169115006,401.9441536942017,407.83308854970755,10.196620937610888,10.623995829373975,11.176690607859134,11.973803002740334,12.914948778971393,18.4842958015722
1987,1,3,10,0,480,82,9.5,234.18282988142795,41.7102964955129,71.51553239963565,140.41566183757,0.3629478381596701,29.282204096637642,544.9092777721954,1.0,29.282204096637642,116.867926886973,1.5,4.4,6.2,19.352727306713373,20.3664907649922,374.8573923113503,452.8291222323861,454.71842021121455,465.3339880524843,19.211807084274533,20.032895899111573,21.089539880068433,22.608896484139105,24.399203807049467,34.41464519438475
