Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),GroundClearance(panel slope lengths),Row-to-Row-Distance rtr,RowType(first interior last single),TransmissionFactor(open area fraction),CellRows(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking
37.517,-77.317,-5.0,107,180,1,1.5,interior,0.013,6,glass,glass,0.62,False
Year,Month,Day,Hour,Minute,DNI,DHI,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,Vwind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI
1987,1,1,8,0,2,9,7.5,9.101375017957679,60.67711883775568,87.09457464008314,121.88953186426373,0.8447488489990106,4.835221399531315,7.07264351053971,1.0,4.835221399531315,7.074717101601495,1.5,1.1,3.6,2.998561020954065,2.9965225032031615,3.148066610798637,3.223334522332203,3.418129840762357,4.2007894018354355,3.923943656679962,4.232611980843058,4.573666899572047,5.015555328624359,5.374996868682758,5.464720121324153
1987,1,1,9,0,3,58,8.5,58.524760178051906,56.86097266601769,79.92599390889312,129.41391417115975,0.5200415719507118,29.841844358697145,48.502620915996395,1.0,29.841844358697145,44.62454017405184,1.5,1.7,5.2,18.49847650630692,18.484756141646077,19.418064830754037,27.91171342789513,30.20938098476199,29.95285099119601,24.199098761594705,26.101251007115376,28.203230590458222,30.92700417877304,33.14235865215227,33.936206652294345
1987,1,1,10,0,5,74,9.5,75.58207113171035,52.43879029754008,71.5537895265779,140.7113649619976,0.22143280579935168,39.23202715325206,55.81443019066004,1.0,39.23202715325206,58.44032762465361,1.5,2.2,4.1,24.323878640293366,27.58866202543488,30.423146619151325,31.032631541647177,32.61149854709515,32.299931980613565,31.82489622281923,34.3272844809179,37.09239292154379,40.67523551330519,43.58941312225487,44.66036018915159
1987,1,1,11,0,10,110,10.5,114.20704516289094,49.022336130048835,65.12092546296138,153.85145937145785,0.037678225918952465,57.234915109718465,88.14355274705434,1.0,57.234915109718465,86.33081039675668,1.5,2.2,5.2,44.76149222057526,47.44762598301604,49.23600365036702,50.122390290242656,52.42199292887564,52.09322976468634,46.39692177359755,50.042737430071185,54.071767430481415,59.29292699500408,63.53932460441593,65.23313851048083
1987,1,1,12,0,10,126,11.5,130.8034005955951,46.992352909703676,61.29238580686506,168.71236787183352,0.0,65.72320211801873,100.50212234621195,1.0,65.72320211801873,98.69018948365299,1.5,2.2,5.2,53.94965782746277,53.91351067806124,55.941294233858756,56.93317134763625,59.551610953489714,59.24160239596924,52.97149790723635,57.11843522065026,61.70121279484018,67.64159949614188,72.47849994328762,74.47995145751595
1987,1,1,13,0,8,142,12.5,145.9295188118467,46.62045908606732,60.5811829000067,184.48751990082627,0.0,73.36725874175757,112.40850586367691,1.0,73.36725874175757,110.00024364655415,1.5,2.2,5.7,60.425178909527006,60.37950353357682,62.63183253361238,63.725462278009815,66.63813901531415,66.34329819001124,58.98072323017716,63.59053033324931,68.68394623303199,75.28708349064692,80.66674707850441,82.94722524496436
1987,1,1,14,0,5,116,13.5,118.26253072854747,47.960928417562094,63.09541029535042,199.88742523120266,0.0,60.44342023882192,88.28108656178645,1.0,60.44342023882192,90.61380369052186,1.5,2.8,7.2,46.31768058811767,46.288822567611916,48.17197605330256,49.10273621379524,51.52736950533711,51.20767576621994,48.937236417325906,52.780491330465615,57.02681688320419,62.53023279108597,67.00762231170958,68.82245069132811
1987,1,1,15,0,3,120,14.5,121.1008764381211,50.826092400580286,68.4718187966538,213.83136213146457,0.1286071592477329,60.87367144788036,94.35096603331759,1.0,60.87367144788036,91.78432985958493,1.5,2.8,7.2,40.791581269325256,51.112183932648605,53.01456883492597,53.95756706670146,56.403720615497576,56.073479927457086,49.3497045017635,53.22776666449027,57.51340877324607,63.06704597350389,67.58387700574686,69.40588265028329
1987,1,1,16,0,2,62,15.5,62.4810735580323,54.86708271808187,76.08177635024639,225.91411254779985,0.3730308566595534,32.71329379881799,45.95226858468162,1.0,32.71329379881799,48.563656963476134,1.5,2.8,9.8,20.284089013688636,20.269859288890252,24.14193931671258,25.540837028306445,26.857881885825762,26.571837630033734,26.54127736999365,28.628541407462873,30.934882183337198,33.92320157577866,36.35385939236936,37.21937278906179
1987,1,1,17,0,0,21,16.5,21.0,59.576916154931105,84.99611056735412,236.06076703204292,0.741627334183384,11.279108223361689,14.220046440433968,1.0,11.279108223361689,16.55317266351313,1.5,2.8,8.8,6.995513375178731,6.990869830049963,7.344571090044128,7.520311107185717,7.974930844964892,7.838273646271524,9.155402387960503,9.87572967447627,10.671602760423104,11.702732502753486,12.541488439866775,12.800024494844443
1987,1,2,8,0,20,10,7.5,11.011067395180175,60.793927660375516,87.10227011713297,121.76094868189031,0.844595338081449,5.124084567731273,20.3656914146671,1.0,5.124084567731273,8.641355575716862,1.5,2.8,4.1,3.17378945427097,3.171067771326984,3.3306867240532423,3.4096332602854806,3.6149541697233776,14.947030749941607,4.150131388485359,4.4758899918361035,4.835909391827833,5.302487519226919,5.68186464086608,6.210703381013237
1987,1,2,9,0,36,84,8.5,90.29370066918334,56.981338385296006,79.93152456488664,129.27241605930888,0.5187527367346689,38.53482471780317,117.6908968912202,1.0,38.53482471780317,62.92012602349274,1.5,2.8,5.2,23.83748435047709,23.81264149406034,25.00540277151364,76.13234722215338,84.0752485259797,84.83183079457748,31.13122801890516,33.56941435190025,36.26533187406451,39.76092376762036,42.6026858631582,44.768666514610814
1987,1,2,10,0,21,154,9.5,160.65016227670102,52.55495645786785,71.53807493007216,140.56514791097268,0.21873127453433097,73.01118542367497,151.78434168923295,1.0,73.01118542367497,113.60041075431798,1.5,3.3,4.6,45.19957577551054,77.76756379971462,94.85124605180087,95.97140298855766,98.89052536915405,98.66032405461922,59.063981890024095,63.69616356606113,68.81698011513052,75.45534261263339,80.85311037991481,83.20955346279936
1987,1,2,11,0,129,174,10.5,228.3558143842506,49.13141676132263,65.07933685829006,153.7043836963056,0.03405330509819818,73.65561086337345,285.4734102364171,1.0,73.65561086337345,138.34462671893664,1.5,4.4,4.6,158.88780763835325,187.9618607712095,190.19464980756084,191.2779387738431,194.15927987755612,198.77364548558313,59.05779392400554,63.64949652865319,68.73277388324058,75.3323666752379,80.69254653131883,88.15255820365452
1987,1,2,12,0,419,125,11.5,326.7113595542801,47.0911642036973,61.22237925120489,168.57424218337803,0.0,57.73719049218105,531.7340029789054,1.0,57.73719049218105,135.79949225147107,1.5,7.2,7.2,383.4449479397,383.12555998136395,383.93481294937476,383.84246196252013,385.2480191950998,395.2708916427378,35.26372981992068,37.411876622957806,39.798770840812345,42.98267174080408,45.73042757125707,57.81201278371376
1987,1,2,13,0,90,236,12.5,280.33943602074055,46.70645768157225,60.48440754201588,184.37128007539857,0.0,108.01149288221484,302.6439157096155,1.0,108.01149288221484,176.25292002731214,1.5,7.8,9.3,193.1036663631966,192.91896176134588,195.901304343189,197.16303400346078,201.13778045727497,203.9059217151034,82.8178251611749,89.07476911352815,95.98431176573699,104.97323614985572,112.35732312076722,118.89618174987899
1987,1,2,14,0,4,172,13.5,173.81733928948105,48.03333688675993,62.97785630504906,199.80181444363518,0.0,85.02290509354981,139.09706108356517,1.0,85.02290509354981,129.255500304825,1.5,7.2,6.7,76.52699675647553,76.47995203574652,79.11377209018826,80.40942879029244,83.80465346474821,83.56096026373447,68.67310821993182,74.05698873994314,80.00587752241128,87.71805925073036,93.99374956541219,96.75670829022228
1987,1,2,15,0,11,120,14.5,124.05987312834255,50.88630001935573,68.34114882118612,213.77670023719142,0.12243938447524046,60.952938656643056,100.38706941569853,1.0,60.952938656643056,92.4783680593586,1.5,6.7,7.7,42.58179486399473,55.87677693959134,57.779275193814485,58.7215255062993,61.16817887022137,60.836586344801646,49.3910491710662,53.270676635035194,57.55837972048586,63.1151378710512,67.6342780962288,69.4570856662481
