Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),GroundClearance(panel slope lengths),Row-to-Row-Distance rtr,RowType(first interior last single),TransmissionFactor(open area fraction),CellRows(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking
37.517,-77.317,-5.0,45,180,1,1.5,interior,0.013,6,glass,glass,0.62,False
Year,Month,Day,Hour,Minute,DNI,DHI,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,Vwind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI
1987,1,1,8,0,2,9,7.5,9.101375017957679,65.86337391110953,87.09457464008314,121.88953186426373,0.8140653698757404,4.02402124655503,8.780883132049809,1.0,4.02402124655503,5.589193568335422,1.5,1.1,3.6,5.157160230709642,5.70903797423911,6.252978520216877,6.697126680438611,7.1332727696827885,7.744004452051744,2.4597644451562792,2.449514103060746,2.473995479567158,2.488114966244412,2.488500442277219,2.2243022376432746
1987,1,1,9,0,3,58,8.5,58.524760178051906,55.547671296955954,79.92599390889312,129.41391417115975,0.5362018170488965,24.84056973859352,59.489741529334715,1.0,24.84056973859352,36.088780722456605,1.5,1.7,5.2,31.79754254023388,35.1995992368057,38.55285309213143,48.72204277376813,52.94400007363316,52.90772004318377,15.1810307041948,15.117130067764647,15.267306003918616,15.35340601359044,15.354629528908701,13.932629423428564
1987,1,1,10,0,5,74,9.5,75.58207113171035,42.02124614768271,71.5537895265779,140.7113649619976,0.3611206622387676,32.65398971220213,71.34424613568149,1.0,32.65398971220213,46.767861640116855,1.5,2.2,4.1,41.82114360167182,46.296018679079744,55.755172388214866,60.36670676582865,63.20774855476819,63.1869908439498,19.95810561662162,19.874491673490777,20.072488617583687,20.18632846070115,20.18865997038457,18.3420424315372
1987,1,1,11,0,10,110,10.5,114.20704516289094,29.153760045857833,65.12092546296138,153.85145937145785,0.2774011793805795,47.64714431537561,111.9113665336244,1.0,47.64714431537561,70.50138675910665,1.5,2.2,5.2,60.95981706787434,72.93087752181663,90.14786232572263,95.39662220872839,99.53715624849659,99.6416523658269,29.1162669972452,28.993173515232016,29.28043185694513,29.444690777340558,29.44606527632624,26.867675409811334
1987,1,1,12,0,10,126,11.5,130.8034005955951,18.58602418538346,61.29238580686506,168.71236787183352,0.23984492609315847,54.32271870410219,128.03084837137442,1.0,54.32271870410219,80.79862598541362,1.5,2.2,5.2,69.49089765925304,87.48756068096871,103.08304316790321,109.06622919924536,113.78611425808059,113.97850015133741,33.19475930489232,33.054262771694454,33.3815282652989,33.5685339046741,33.56981071149778,30.692887835310017
1987,1,1,13,0,8,142,12.5,145.9295188118467,15.97900011336956,60.5811829000067,184.48751990082627,0.23360369854593355,60.4459164653138,143.1677348200364,1.0,60.4459164653138,90.18756955349481,1.5,2.2,5.7,77.31763860442489,98.48670605597948,115.29633476776358,121.95333056380643,127.20475080108582,127.47417139448866,36.935912476735666,36.77947978726207,37.14348273076657,37.351398583553184,37.3526358303166,34.19879808721587
1987,1,1,14,0,5,116,13.5,118.26253072854747,24.08582243178347,63.09541029535042,199.88742523120266,0.2565088462811246,50.213258676243896,113.00521045221913,1.0,50.213258676243896,73.23757923908484,1.5,2.8,7.2,64.27689186543141,76.82100283557155,90.2267230598008,95.76150001264091,100.12768954342133,100.26707633954382,30.687452704145073,30.55832673427782,30.861959134337585,31.03608097363632,31.038646696238942,28.345856946448265
1987,1,1,15,0,3,120,14.5,121.1008764381211,36.30455456038699,68.4718187966538,213.83136213146457,0.3169734798449509,50.6755298705601,119.20609572354759,1.0,50.6755298705601,74.81997018309589,1.5,2.8,7.2,64.84025760910787,73.48542955499694,96.0181094398123,101.60105436457668,106.00521836012894,106.13690850223885,30.967402567349694,30.836591791087862,31.142268576946616,31.317148841217893,31.318810476346744,28.594002850594013
1987,1,1,16,0,2,62,15.5,62.4810735580323,49.63903789270262,76.08177635024639,225.91411254779985,0.4428587040501261,27.227040313435914,58.66111086506728,1.0,27.227040313435914,38.670490914775264,1.5,2.8,9.8,34.87940538570281,38.611664607707695,43.75194810153349,49.557297489249606,51.92685571998024,51.881496843297484,16.64192763654461,16.572358219383524,16.737673840902154,16.832846090430245,16.83506594033903,15.271254225470406
1987,1,1,17,0,0,21,16.5,21.0,62.93771602235002,84.99611056735412,236.06076703204292,0.7124243659773343,9.386307866417019,18.630995652438017,1.0,9.386307866417019,12.988283520395777,1.5,2.8,8.8,12.03315667319837,13.320912899142211,14.590136035133243,15.62650792988598,16.44407990721683,16.387860787611547,5.737937469725893,5.714100370189694,5.771313924679738,5.804372616692711,5.80540967956512,5.231501553566359
