Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),GroundClearance(panel slope lengths),Row-to-Row-Distance rtr,RowType(first interior last single),TransmissionFactor(open area fraction),CellRows(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking
37.517,-77.317,-5.0,91,180,1,1.5,interior,0.013,6,glass,glass,0.62,False
Year,Month,Day,Hour,Minute,DNI,DHI,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,Vwind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI
1987,1,1,8,0,2,9,7.5,9.101375017957679,58.22134840067772,87.09457464008314,121.88953186426373,0.85562930268477,4.8180142510943496,7.574353506808673,1.0,4.8180142510943496,6.579665631686288,1.5,1.1,3.6,3.25646323249225,3.439982849757135,3.6173584470331286,3.9319816784691053,4.248685027842383,5.090811211592245,3.4043735557033696,3.5986575896626145,3.879049799710382,4.104699781487499,4.515923131109663,4.481195128910779
1987,1,1,9,0,3,58,8.5,58.524760178051906,51.539033591101564,79.92599390889312,129.41391417115975,0.5781544466385857,29.735757501530713,52.264511147339974,1.0,29.735757501530713,41.79974863168909,1.5,1.7,5.2,20.085857278113025,21.21630531548624,22.308726963205263,29.855576556616583,36.7588844881267,36.818096016865304,20.998164732548794,22.19506393968637,23.92285135187889,25.31315665328451,27.84772291639519,27.87966776958647
1987,1,1,10,0,5,74,9.5,75.58207113171035,43.23366739548653,71.5537895265779,140.7113649619976,0.34855438090590257,39.09249405990046,60.14145611075649,1.0,39.09249405990046,54.60856015476202,1.5,2.2,4.1,26.413252418959363,27.900677981439458,34.73093345114205,37.8236307026382,40.39110452098349,40.496542415810616,27.61330383514506,29.188131439854022,31.46121541059745,33.29039575082242,36.62449340307919,36.69414920962383
1987,1,1,11,0,10,110,10.5,114.20704516289094,36.2074252298471,65.12092546296138,153.85145937145785,0.21790875073433108,57.031539660844864,95.5066121793419,1.0,57.031539660844864,81.10245582288974,1.5,2.2,5.2,38.51328647727392,51.04483422991248,57.73970967662894,61.4561240707097,65.19678221530391,65.48554440619866,40.26251190448336,42.55627369843338,45.867789378968595,48.53234761814146,53.39065557099843,53.62765232100852
1987,1,1,12,0,10,126,11.5,130.8034005955951,31.613576578281037,61.29238580686506,168.71236787183352,0.15393643381081093,65.02033546113701,109.01019513149491,1.0,65.02033546113701,92.7891186178818,1.5,2.2,5.2,45.19480108220126,63.26094313302079,65.64686462054388,69.88313864113667,74.14701735781563,74.55001717062558,45.899096642360895,48.51360990734275,52.28829993471894,55.325503462787935,60.86348018840989,61.20768426279976
1987,1,1,13,0,8,142,12.5,145.9295188118467,30.71960558413766,60.5811829000067,184.48751990082627,0.14295216068074304,72.34834713774246,121.97442133975014,1.0,72.34834713774246,103.47312881802208,1.5,2.2,5.7,51.5890180708384,70.83990915556991,73.49435613572537,78.20760807057061,82.95155335722019,83.45574996315014,51.07000590367461,53.978832334640664,58.17850090125063,61.5576259105427,67.7191959282775,68.15813646559388
1987,1,1,14,0,5,116,13.5,118.26253072854747,33.84429934706761,63.09541029535042,199.88742523120266,0.18276339252675491,60.10860334593262,95.43319346165782,1.0,60.10860334593262,84.91906031597063,1.5,2.8,7.2,40.60226827168317,52.96989092771028,56.256048763548144,60.17552460631447,64.12067554794791,64.45516674176082,42.44689123539501,44.866435903085,48.359138428241614,51.16962434215996,56.29315223134023,56.57314824623857
1987,1,1,15,0,3,120,14.5,121.1008764381211,39.98548068741811,68.4718187966538,213.83136213146457,0.2816066434101416,60.657348835935174,102.14029901954683,1.0,60.657348835935174,86.19285424499483,1.5,2.8,7.2,40.96371263657423,48.391911799209545,62.00410162507261,65.95723266016473,69.93617023497251,70.26414734436216,42.82435590542541,45.2643023041746,48.78679240790889,51.621131765814496,56.7888508217565,57.0618277327038
1987,1,1,16,0,2,62,15.5,62.4810735580323,47.85506204172697,76.08177635024639,225.91411254779985,0.4622940356671028,32.596919587423386,49.431082833699364,1.0,32.596919587423386,45.317943946781526,1.5,2.8,9.8,22.027293856392888,23.26807623786683,25.46983965339172,31.02639785151979,33.1679500300926,33.22770387424405,23.0281343468431,24.341800966745776,26.237829459156917,27.76362447659053,30.544523170182025,30.574352544554856
1987,1,1,17,0,0,21,16.5,21.0,56.318307432887266,84.99611056735412,236.06076703204292,0.7640819991739762,11.238958210342096,15.243057431923756,1.0,11.238958210342096,15.382327636563506,1.5,2.8,8.8,7.597545852460505,8.025856494251473,8.439845484108384,9.174044554901883,9.913109413557304,9.892895873465529,7.942784107316229,8.396225312394375,9.05058404818741,9.577203864490784,10.536808756564202,10.50615309318074
