Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),GroundClearance(panel slope lengths),Row-to-Row-Distance rtr,RowType(first interior last single),TransmissionFactor(open area fraction),CellRows(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking
37.517,-77.317,-5.0,104,180,1,1.5,interior,0.013,6,glass,glass,0.62,False
Year,Month,Day,Hour,Minute,DNI,DHI,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,Vwind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI
1987,1,1,8,0,2,9,7.5,9.101375017957679,60.021860348009845,87.09457464008314,121.88953186426373,0.8478369311625681,4.829844614709368,7.166415512844159,1.0,4.829844614709368,6.979243913786991,1.4999999999999998,1.1,3.6,3.0352928293594923,3.0976766591841205,3.1971217581888616,3.347142555797593,3.5523090748690325,4.34406626356547,3.7786850678149757,4.078042476605506,4.4123922001068605,4.831362628483063,5.206756076288492,5.277543381225912
1987,1,1,9,0,3,58,8.5,58.524760178051906,55.65023863946414,79.92599390889312,129.41391417115975,0.5349877422917375,29.808694984440876,49.232558039953624,1.0,29.808694984440876,44.08063767985754,1.4999999999999998,1.7,5.2,18.724447858457626,19.10789916298698,19.72000058015239,28.12177349500779,31.37264662901034,31.15718099717897,23.303969751896656,25.148706661380068,27.209338505756094,29.7916797312718,32.10550158700427,32.78506080753302
1987,1,1,10,0,5,74,9.5,75.58207113171035,50.517401103973285,71.5537895265779,140.7113649619976,0.2535568462128306,39.18842670305312,56.611435990312195,1.0,39.18842670305312,57.703918519675454,1.4999999999999998,2.2,4.1,24.621375891695827,27.578122617529488,31.054137382107303,32.2697981633383,33.932772828695995,33.67572154954021,30.647283139090987,33.07416654763894,35.78490423774105,39.18181346015072,42.22544268680304,43.14643311616965
1987,1,1,11,0,10,110,10.5,114.20704516289094,46.49777235854818,65.12092546296138,153.85145937145785,0.08327643189928144,57.17136558954864,89.53891876143352,1.0,57.17136558954864,85.32456400926029,1.4999999999999998,2.2,5.2,42.235383185656474,49.29107682601905,50.463677136462096,52.23359847488467,54.6558084354468,54.409109391357305,44.68126438780146,48.217000983181315,52.1667563263768,57.116665278349316,61.55192928767598,63.028383609418995
1987,1,1,12,0,10,126,11.5,130.8034005955951,44.080516508666015,61.29238580686506,168.71236787183352,0.0,65.17972817029985,102.11352404260916,1.0,65.17972817029985,97.55484673478526,1.4999999999999998,2.2,5.2,55.065146065837155,55.9017140631501,57.23814807550591,59.25544900385564,62.01636472943123,61.80525363251408,50.93571007834129,54.96600332956854,59.468290878004794,65.11068878032253,70.16645956890487,71.92268059949099
1987,1,1,13,0,8,142,12.5,145.9295188118467,43.634376563799535,60.5811829000067,184.48751990082627,0.0,72.74311027180747,114.2230905402521,1.0,72.74311027180747,108.74479113826462,1.4999999999999998,2.2,5.7,61.6842187985463,62.61215389990757,64.09334916294871,66.32947384391665,69.39971806074873,69.21563386237177,56.71187264768094,61.19205201151431,66.19645938765137,72.46867668485335,78.09319419740844,80.10132846233746
1987,1,1,14,0,5,116,13.5,118.26253072854747,45.235162756591166,63.09541029535042,199.88742523120266,0.036125316113108014,60.2560423345246,89.61236622338615,1.0,60.2560423345246,89.51978067805052,1.4999999999999998,2.8,7.2,45.19874517558228,48.007482477456406,49.244828291229695,51.11216245004144,53.66713462267064,53.435757936860185,47.10811232028005,50.83721183671235,55.0027082398197,60.22278631703439,64.90003899993215,66.48643286689767
1987,1,1,15,0,3,120,14.5,121.1008764381211,48.62377361619743,68.4718187966538,213.83136213146457,0.16726511198889743,60.80607627714004,95.8313656865298,1.0,60.80607627714004,90.70872081917804,1.4999999999999998,2.8,7.2,38.18923493664203,53.01610312665388,54.314125476074885,56.19690475436709,58.773469410575814,58.53090677640089,47.5247496663279,51.285728654821156,55.48705345518554,60.75219659708249,65.46990209440203,67.06095016624556
1987,1,1,16,0,2,62,15.5,62.4810735580323,53.34048516738312,76.08177635024639,225.91411254779985,0.39569537342793104,32.67692989484025,46.58975228153782,1.0,32.67692989484025,47.93996662819562,1.4999999999999998,2.8,9.8,20.532322536038382,20.953785779547207,24.064284702127274,26.53628134356795,27.923471853017055,27.68235459389741,25.55901391507442,27.583308421618362,29.84430584361738,32.67758512074697,35.21618293924574,35.956361217878765
1987,1,1,17,0,0,21,16.5,21.0,58.76407696514349,84.99611056735412,236.06076703204292,0.7476969706990494,11.266562392110478,14.397590583268162,1.0,11.266562392110478,16.328127326705545,1.4999999999999998,2.8,8.8,7.081269022432032,7.226945271447182,7.459082412419264,7.809245393398451,8.288063615725493,8.16612712106747,8.816412065365347,9.51501742075661,10.295249361093147,11.272921454580043,12.148890844275162,12.363784703642395
