Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),GroundClearance(panel slope lengths),Row-to-Row-Distance rtr,RowType(first interior last single),TransmissionFactor(open area fraction),CellRows(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking
37.517,-77.317,-5.0,89,180,1,1.5,interior,0.013,6,glass,glass,0.62,False
Year,Month,Day,Hour,Minute,DNI,DHI,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,Vwind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI
1987,1,1,8,0,2,9,7.5,9.101375017957679,58.10202509364667,87.09457464008314,121.88953186426373,0.8561126903914775,4.817566375705585,7.636482287423277,1.0,4.817566375705585,6.521075328792293,1.4999999999999998,1.1,3.6,3.2708700025402857,3.4583835053806977,3.736871764978632,3.958849963143507,4.378749801609093,5.223340913407218,3.386312708469993,3.5770152302134366,3.7638559001570306,4.075606904601095,4.391156473956052,4.354758546293297
1987,1,1,9,0,3,58,8.5,58.524760178051906,51.090883226575336,79.92599390889312,129.41391417115975,0.5822551526273048,29.73299622515945,52.7056498044551,1.0,29.73299622515945,41.46462485895239,1.4999999999999998,1.7,5.2,20.174344212934397,21.329419485532842,23.04539852987696,29.819223594509566,37.67537371204481,37.74757641625185,20.887117802283232,22.061932779548233,23.212792950064586,25.134079339816715,27.078647420827643,27.09959326003761
1987,1,1,10,0,5,74,9.5,75.58207113171035,42.30174156128851,71.5537895265779,140.7113649619976,0.3582822181653664,39.08886222987011,60.68810192451591,1.0,39.08886222987011,54.15269828974256,1.4999999999999998,2.2,4.1,26.529830293984276,28.049645167040318,35.43478985288426,38.136810813430685,41.541226978678466,41.66382516207818,27.467058130064327,29.01284109843189,30.5271978725549,33.05468499698861,35.612860271336295,35.667976775384616
1987,1,1,11,0,10,110,10.5,114.20704516289094,34.75789581475138,65.12092546296138,153.85145937145785,0.23188775287605556,57.02624611330779,96.40074342544386,1.0,57.02624611330779,80.48176432264782,1.4999999999999998,2.2,5.2,38.68264256994612,50.1780519133866,59.434362443500675,62.055368238766526,67.0161785005516,67.3303555574127,40.04988282833376,42.30130498240896,44.50668350335931,48.18928662428139,51.916409876703455,52.13181720303074
1987,1,1,12,0,10,126,11.5,130.8034005955951,29.73035163632292,61.29238580686506,168.71236787183352,0.17027194846553628,65.01430115197246,110.04425032046788,1.0,65.01430115197246,92.08821983569331,1.4999999999999998,2.2,5.2,44.09793522614379,63.47612377204568,67.59759769477489,70.58513684585543,76.2399532331855,76.67213827923004,45.656789301095316,48.223037257108075,50.73676112676163,54.934508530140384,59.18297015447579,59.502352394557064
1987,1,1,13,0,8,142,12.5,145.9295188118467,28.73860300327586,60.5811829000067,184.48751990082627,0.15971038939516394,72.34163321742555,123.1344365189166,1.0,72.34163321742555,102.69755977571992,1.4999999999999998,2.2,5.7,49.885336447925056,71.50737747775456,75.67823176632885,79.00208602873147,85.2936492907638,85.83047951017667,50.80045714127566,53.65558190729412,56.452243018671865,61.12264170877668,65.84944258595598,66.26060631759357
1987,1,1,14,0,5,116,13.5,118.26253072854747,32.18326702118738,63.09541029535042,199.88742523120266,0.19801474130360472,60.10302158221991,96.32391977219538,1.0,60.10302158221991,84.24117261899457,1.4999999999999998,2.8,7.2,40.781145419442055,52.35495021171305,57.96400942537175,60.72857039867338,65.96016074413438,66.32152785647712,42.222393353048254,44.59729642194994,46.92377468417368,50.807613416157245,54.738500242788966,54.995654789868574
1987,1,1,15,0,3,120,14.5,121.1008764381211,38.82943634402551,68.4718187966538,213.83136213146457,0.29341851229024485,60.651718293821936,103.08227819177762,1.0,60.651718293821936,85.52857206889382,1.4999999999999998,2.8,7.2,41.14390246394057,47.521641381346505,63.7957227637299,66.5837335058909,71.86047434613573,72.21554242258833,42.59813847695639,44.993050435547225,47.33900917676268,51.25618295335693,55.22072798478107,55.47068356903005
1987,1,1,16,0,2,62,15.5,62.4810735580323,47.20289357795486,76.08177635024639,225.91411254779985,0.4689388589133901,32.5938905471753,49.87360075835244,1.0,32.5938905471753,44.93172358724309,1.4999999999999998,2.8,9.8,22.124600037868653,23.39239506180592,26.11258437513066,31.268121820252244,34.1076680310289,34.18165106120827,22.906089440684337,24.195532869852258,25.458799051255202,27.566967641106366,29.700760464673813,29.718545570505555
1987,1,1,17,0,0,21,16.5,21.0,56.10842288659409,84.99611056735412,236.06076703204292,0.7653700664649622,11.237913167768317,15.382327636563506,1.0,11.237913167768317,15.243057431923756,1.4999999999999998,2.8,8.8,7.631194480252206,8.068823813846993,8.71872570823044,9.236767811946464,10.216608513858086,10.20118500091712,7.900606452130053,8.34569123385437,8.78177791341418,9.509288386830365,10.24566992646895,10.210976560271611
