Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),GroundClearance(panel slope lengths),Row-to-Row-Distance rtr,RowType(first interior last single),TransmissionFactor(open area fraction),CellRows(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking
37.517,-77.317,-5.0,101,180,1,1.5,interior,0.013,6,glass,glass,0.62,False
Year,Month,Day,Hour,Minute,DNI,DHI,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,Vwind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI
1987,1,1,8,0,2,9,7.5,9.101375017957679,59.45340822397164,87.09457464008314,121.88953186426373,0.850402520525948,4.825429718847486,7.260612388843114,1.0,4.825429718847486,6.884708624038087,1.5,1.1,3.6,3.075655473444835,3.1438382504728857,3.2498531574958873,3.433477002876797,3.7175151568699087,4.516783888844737,3.706412393231079,3.9982885118415323,4.307506205648812,4.648517617382689,5.022102580148919,5.090290386172965
1987,1,1,9,0,3,58,8.5,58.524760178051906,54.53063346462135,79.92599390889312,129.41391417115975,0.5478292212236345,29.78147592322223,49.95332365235146,1.0,29.78147592322223,43.54168473048191,1.5,1.7,5.2,18.972799074548004,19.391995813010094,20.04460240196335,28.142288333769372,32.696373300892816,32.515072459662036,22.85882400113499,24.657425553808437,26.562959947657085,28.66466776242354,30.96733979954998,31.63274832306747
1987,1,1,10,0,5,74,9.5,75.58207113171035,48.674477548311806,71.5537895265779,140.7113649619976,0.2812430265150436,39.152626228692704,57.41751315069769,1.0,39.152626228692704,56.97358635659049,1.5,2.2,4.1,24.94831178846826,27.16890055255068,31.697943593736262,33.186218924285804,35.48877125767177,35.277087048951906,30.061520612104555,32.427733621533775,34.93456967978728,37.699319792569696,40.728293164373,41.63088865169298
1987,1,1,11,0,10,110,10.5,114.20704516289094,44.01862250929868,65.12092546296138,153.85145937145785,0.12245243923981458,57.11918486762777,90.93168597215664,1.0,57.11918486762777,84.32727007218259,1.5,2.2,5.2,39.89816167177254,50.44203025564357,51.69228202980955,53.859838911338386,57.214274491797624,57.03592023526805,43.8282578632924,47.27554004226717,50.92783603803534,54.9563425978812,59.37023008040447,60.82089548016499
1987,1,1,12,0,10,126,11.5,130.8034005955951,41.17860185813672,61.29238580686506,168.71236787183352,0.042716197772592814,65.12024544981921,103.72236262527228,1.0,65.12024544981921,96.42943589050157,1.5,2.2,5.2,52.518309093110304,57.238910094856585,58.66386198299868,61.13448607292841,64.9580821065052,64.82607752148681,49.96344601279785,53.892904243135966,58.056068777186965,62.648128226369465,67.67953174026562,69.40691996801452
1987,1,1,13,0,8,142,12.5,145.9295188118467,40.64990882690786,60.5811829000067,184.48751990082627,0.028890569556132208,72.45950944059749,116.03348914533143,1.0,72.45950944059749,107.50016819717396,1.5,2.2,5.7,60.11713391402394,64.06398705961551,65.64925916050767,68.39797335246394,72.65204072903245,72.55907932228087,55.59186373793137,59.96373294359967,64.5956311396482,69.70475231024793,75.30271946749535,77.2803766525455
1987,1,1,14,0,5,116,13.5,118.26253072854747,42.53793801047576,63.09541029535042,199.88742523120266,0.07881144262053841,60.2010205446797,90.95222894658828,1.0,60.2010205446797,88.4345944977398,1.5,2.8,7.2,43.54259941104502,49.04605454560828,50.365279260557806,52.65174474532468,56.189691747387876,56.030843994762535,46.2082379441626,49.84408246530141,53.69606880456707,57.94458379482273,62.59930963867986,64.15874928593777
1987,1,1,15,0,3,120,14.5,121.1008764381211,46.487481360604875,68.4718187966538,213.83136213146457,0.20054059019088163,60.750573658108976,97.30705758930397,1.0,60.750573658108976,89.64244484261603,1.5,2.8,7.2,38.695287812599375,51.28831619438793,55.61282771187883,57.91852970859479,61.48666547191545,61.317131086334555,46.617363491985074,50.28425997189388,54.16921457347136,58.454299450455494,63.149270772151745,64.71304966901445
1987,1,1,16,0,2,62,15.5,62.4810735580323,51.90223083954958,76.08177635024639,225.91411254779985,0.4152315534609856,32.64707137259888,47.23604388571498,1.0,32.64707137259888,47.3213833563606,1.5,2.8,9.8,20.80510986094824,21.265789577016186,24.038018219718868,27.26552744976602,29.186140386093104,28.982400012056004,25.070368517383496,27.044065530593887,29.13503969122944,31.441081937919538,33.96745793636126,34.69207992305552
1987,1,1,17,0,0,21,16.5,21.0,58.04021965514599,84.99611056735412,236.06076703204292,0.7528260428618002,11.256260968432754,14.58229515912108,1.0,11.256260968432754,16.104950955601865,1.5,2.8,8.8,7.175497134228898,7.334704915950705,7.582171562130148,8.010724793795077,8.673576022044369,8.563870309267589,8.647722993342784,9.3288747303272,10.050482839339216,10.846253474016187,11.718007096982559,11.927222319650891
